"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
39000,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4124,"Trivolzio","","","Commune","Commune"
39001,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4125,"Tromello","","","Commune","Commune"
39002,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4126,"Trovo","","","Commune","Commune"
39003,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4127,"Val Di Nizza","","","Commune","Commune"
39004,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4128,"Valeggio","","","Commune","Commune"
39005,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4129,"Valle Lomellina","","","Commune","Commune"
39006,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4130,"Valle Salimbene","","","Commune","Commune"
39007,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4131,"Valverde","","","Commune","Commune"
39008,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4132,"Varzi","","","Commune","Commune"
39009,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4133,"Velezzo Lomellina","","","Commune","Commune"
39010,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4134,"Vellezzo Bellini","","","Commune","Commune"
39011,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4135,"Verretto","","","Commune","Commune"
39012,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4136,"Verrua Po","","","Commune","Commune"
39013,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4137,"Vidigulfo","","","Commune","Commune"
39014,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4138,"Vigevano","","","Commune","Commune"
39015,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4139,"Villa Biscossi","","","Commune","Commune"
39016,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4140,"Villanova d' Ardenghi","","","Commune","Commune"
39017,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4141,"Villanterio","","","Commune","Commune"
39018,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4142,"Vistarino","","","Commune","Commune"
39019,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4143,"Voghera","","","Commune","Commune"
39020,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4144,"Volpara","","","Commune","Commune"
39021,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4145,"Zavattarello","","","Commune","Commune"
39022,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4146,"Zeccone","","","Commune","Commune"
39023,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4147,"Zeme","","","Commune","Commune"
39024,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4148,"Zenevredo","","","Commune","Commune"
39025,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4149,"Zerbo","","","Commune","Commune"
39026,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4150,"Zerbolò","","","Commune","Commune"
39027,112,"ITA","Italy",10,"Lombardia",54,"Pavia",4151,"Zinasco","","","Commune","Commune"
39028,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4152,"Albaredo Per San Marco","","","Commune","Commune"
39029,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4153,"Albosaggia","","","Commune","Commune"
39030,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4154,"Andalo Valtellino","","","Commune","Commune"
39031,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4155,"Aprica","","","Commune","Commune"
39032,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4156,"Ardenno","","","Commune","Commune"
39033,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4157,"Bema","","","Commune","Commune"
39034,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4158,"Berbenno Di Valtellina","","","Commune","Commune"
39035,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4159,"Bianzone","","","Commune","Commune"
39036,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4160,"Bormio","","","Commune","Commune"
39037,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4161,"Buglio In Monte","","","Commune","Commune"
39038,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4162,"Caiolo","","","Commune","Commune"
39039,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4163,"Campodolcino","","","Commune","Commune"
39040,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4164,"Caspoggio","","","Commune","Commune"
39041,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4165,"Castello dell' Acqua","","","Commune","Commune"
39042,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4166,"Castione Andevenno","","","Commune","Commune"
39043,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4167,"Cedrasco","","","Commune","Commune"
39044,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4168,"Cercino","","","Commune","Commune"
39045,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4169,"Chiavenna","","","Commune","Commune"
39046,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4170,"Chiesa In Valmalenco","","","Commune","Commune"
39047,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4171,"Chiuro","","","Commune","Commune"
39048,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4172,"Cino","","","Commune","Commune"
39049,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4173,"Civo","","","Commune","Commune"
39050,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4174,"Colorina","","","Commune","Commune"
39051,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4175,"Cosio Valtellino","","","Commune","Commune"
39052,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4176,"Dazio","","","Commune","Commune"
39053,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4177,"Delebio","","","Commune","Commune"
39054,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4201,"Piuro","","","Commune","Commune"
39055,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4202,"Poggiridenti","","","Commune","Commune"
39056,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4203,"Ponte In Valtellina","","","Commune","Commune"
39057,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4204,"Postalesio","","","Commune","Commune"
39058,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4205,"Prata Camportaccio","","","Commune","Commune"
39059,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4206,"Rasura","","","Commune","Commune"
39060,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4207,"Rogolo","","","Commune","Commune"
39061,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4208,"Samolaco","","","Commune","Commune"
39062,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4209,"San Giacomo Filippo","","","Commune","Commune"
39063,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4210,"Sernio","","","Commune","Commune"
39064,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4211,"Sondalo","","","Commune","Commune"
39065,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4212,"Sondrio","","","Commune","Commune"
39066,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4213,"Spriana","","","Commune","Commune"
39067,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4214,"Talamona","","","Commune","Commune"
39068,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4215,"Tartano","","","Commune","Commune"
39069,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4216,"Teglio","","","Commune","Commune"
39070,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4217,"Tirano","","","Commune","Commune"
39071,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4218,"Torre Di Santa Maria","","","Commune","Commune"
39072,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4219,"Tovo di Sant' Agata","","","Commune","Commune"
39073,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4220,"Traona","","","Commune","Commune"
39074,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4221,"Tresivio","","","Commune","Commune"
39075,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4222,"Val Masino","","","Commune","Commune"
39076,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4223,"Valdidentro","","","Commune","Commune"
39077,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4224,"Valdisotto","","","Commune","Commune"
39078,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4225,"Valfurva","","","Commune","Commune"
39079,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4226,"Verceia","","","Commune","Commune"
39080,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4227,"Vervio","","","Commune","Commune"
39081,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4228,"Villa Di Chiavenna","","","Commune","Commune"
39082,112,"ITA","Italy",10,"Lombardia",55,"Sondrio",4229,"Villa Di Tirano","","","Commune","Commune"
39083,112,"ITA","Italy",10,"Lombardia",56,"Varese",4230,"Agra","","","Commune","Commune"
39084,112,"ITA","Italy",10,"Lombardia",56,"Varese",4231,"Albizzate","","","Commune","Commune"
39085,112,"ITA","Italy",10,"Lombardia",56,"Varese",4232,"Angera","","","Commune","Commune"
39086,112,"ITA","Italy",10,"Lombardia",56,"Varese",4233,"Arcisate","","","Commune","Commune"
39087,112,"ITA","Italy",10,"Lombardia",56,"Varese",4234,"Arsago Seprio","","","Commune","Commune"
39088,112,"ITA","Italy",10,"Lombardia",56,"Varese",4235,"Azzate","","","Commune","Commune"
39089,112,"ITA","Italy",10,"Lombardia",56,"Varese",4236,"Azzio","","","Commune","Commune"
39090,112,"ITA","Italy",10,"Lombardia",56,"Varese",4237,"Barasso","","","Commune","Commune"
39091,112,"ITA","Italy",10,"Lombardia",56,"Varese",4238,"Bardello","","","Commune","Commune"
39092,112,"ITA","Italy",10,"Lombardia",56,"Varese",4239,"Bedero Valcuvia","","","Commune","Commune"
39093,112,"ITA","Italy",10,"Lombardia",56,"Varese",4240,"Besano","","","Commune","Commune"
39094,112,"ITA","Italy",10,"Lombardia",56,"Varese",4241,"Besnate","","","Commune","Commune"
39095,112,"ITA","Italy",10,"Lombardia",56,"Varese",4242,"Besozzo","","","Commune","Commune"
39096,112,"ITA","Italy",10,"Lombardia",56,"Varese",4243,"Biandronno","","","Commune","Commune"
39097,112,"ITA","Italy",10,"Lombardia",56,"Varese",4244,"Bisuschio","","","Commune","Commune"
39098,112,"ITA","Italy",10,"Lombardia",56,"Varese",4245,"Bodio Lomnago","","","Commune","Commune"
39099,112,"ITA","Italy",10,"Lombardia",56,"Varese",4246,"Brebbia","","","Commune","Commune"
39100,112,"ITA","Italy",10,"Lombardia",56,"Varese",4247,"Bregano","","","Commune","Commune"
39101,112,"ITA","Italy",10,"Lombardia",56,"Varese",4248,"Brenta","","","Commune","Commune"
39102,112,"ITA","Italy",10,"Lombardia",56,"Varese",4249,"Brezzo Di Bedero","","","Commune","Commune"
39103,112,"ITA","Italy",10,"Lombardia",56,"Varese",4250,"Brinzio","","","Commune","Commune"
39104,112,"ITA","Italy",10,"Lombardia",56,"Varese",4251,"Brissago-Valtravaglia","","","Commune","Commune"
39105,112,"ITA","Italy",10,"Lombardia",56,"Varese",4252,"Brunello","","","Commune","Commune"
39106,112,"ITA","Italy",10,"Lombardia",56,"Varese",4253,"Brusimpiano","","","Commune","Commune"
39107,112,"ITA","Italy",10,"Lombardia",56,"Varese",4254,"Buguggiate","","","Commune","Commune"
39108,112,"ITA","Italy",10,"Lombardia",56,"Varese",4255,"Busto Arsizio","","","Commune","Commune"
39109,112,"ITA","Italy",10,"Lombardia",56,"Varese",4256,"Cadegliano-Viconago","","","Commune","Commune"
39110,112,"ITA","Italy",10,"Lombardia",56,"Varese",4257,"Cadrezzate","","","Commune","Commune"
39111,112,"ITA","Italy",10,"Lombardia",56,"Varese",4258,"Cairate","","","Commune","Commune"
39112,112,"ITA","Italy",10,"Lombardia",56,"Varese",4259,"Cantello","","","Commune","Commune"
39113,112,"ITA","Italy",10,"Lombardia",56,"Varese",4260,"Caravate","","","Commune","Commune"
39114,112,"ITA","Italy",10,"Lombardia",56,"Varese",4261,"Cardano Al Campo","","","Commune","Commune"
39115,112,"ITA","Italy",10,"Lombardia",56,"Varese",4262,"Carnago","","","Commune","Commune"
39116,112,"ITA","Italy",10,"Lombardia",56,"Varese",4263,"Caronno Pertusella","","","Commune","Commune"
39117,112,"ITA","Italy",10,"Lombardia",56,"Varese",4264,"Caronno Varesino","","","Commune","Commune"
39118,112,"ITA","Italy",10,"Lombardia",56,"Varese",4265,"Casale Litta","","","Commune","Commune"
39119,112,"ITA","Italy",10,"Lombardia",56,"Varese",4266,"Casalzuigno","","","Commune","Commune"
39120,112,"ITA","Italy",10,"Lombardia",56,"Varese",4267,"Casciago","","","Commune","Commune"
39121,112,"ITA","Italy",10,"Lombardia",56,"Varese",4268,"Casorate Sempione","","","Commune","Commune"
39122,112,"ITA","Italy",10,"Lombardia",56,"Varese",4269,"Cassano Magnago","","","Commune","Commune"
39123,112,"ITA","Italy",10,"Lombardia",56,"Varese",4270,"Cassano Valcuvia","","","Commune","Commune"
39124,112,"ITA","Italy",10,"Lombardia",56,"Varese",4271,"Castellanza","","","Commune","Commune"
39125,112,"ITA","Italy",10,"Lombardia",56,"Varese",4272,"Castello Cabiaglio","","","Commune","Commune"
39126,112,"ITA","Italy",10,"Lombardia",56,"Varese",4273,"Castelseprio","","","Commune","Commune"
39127,112,"ITA","Italy",10,"Lombardia",56,"Varese",4274,"Castelveccana","","","Commune","Commune"
39128,112,"ITA","Italy",10,"Lombardia",56,"Varese",4275,"Castiglione Olona","","","Commune","Commune"
39129,112,"ITA","Italy",10,"Lombardia",56,"Varese",4276,"Castronno","","","Commune","Commune"
39130,112,"ITA","Italy",10,"Lombardia",56,"Varese",4277,"Cavaria Con Premezzo","","","Commune","Commune"
39131,112,"ITA","Italy",10,"Lombardia",56,"Varese",4278,"Cazzago Brabbia","","","Commune","Commune"
39132,112,"ITA","Italy",10,"Lombardia",56,"Varese",4279,"Cislago","","","Commune","Commune"
39133,112,"ITA","Italy",10,"Lombardia",56,"Varese",4280,"Cittiglio","","","Commune","Commune"
39134,112,"ITA","Italy",10,"Lombardia",56,"Varese",4281,"Clivio","","","Commune","Commune"
39135,112,"ITA","Italy",10,"Lombardia",56,"Varese",4282,"Cocquio-Trevisago","","","Commune","Commune"
39136,112,"ITA","Italy",10,"Lombardia",56,"Varese",4283,"Comabbio","","","Commune","Commune"
39137,112,"ITA","Italy",10,"Lombardia",56,"Varese",4284,"Comerio","","","Commune","Commune"
39138,112,"ITA","Italy",10,"Lombardia",56,"Varese",4285,"Cremenaga","","","Commune","Commune"
39139,112,"ITA","Italy",10,"Lombardia",56,"Varese",4286,"Crosio Della Valle","","","Commune","Commune"
39140,112,"ITA","Italy",10,"Lombardia",56,"Varese",4287,"Cuasso Al Monte","","","Commune","Commune"
39141,112,"ITA","Italy",10,"Lombardia",56,"Varese",4288,"Cugliate-Fabiasco","","","Commune","Commune"
39142,112,"ITA","Italy",10,"Lombardia",56,"Varese",4289,"Cunardo","","","Commune","Commune"
39143,112,"ITA","Italy",10,"Lombardia",56,"Varese",4290,"Curiglia Con Monteviasco","","","Commune","Commune"
39144,112,"ITA","Italy",10,"Lombardia",56,"Varese",4291,"Cuveglio","","","Commune","Commune"
39145,112,"ITA","Italy",10,"Lombardia",56,"Varese",4292,"Cuvio","","","Commune","Commune"
39146,112,"ITA","Italy",10,"Lombardia",56,"Varese",4293,"Daverio","","","Commune","Commune"
39147,112,"ITA","Italy",10,"Lombardia",56,"Varese",4294,"Dumenza","","","Commune","Commune"
39148,112,"ITA","Italy",10,"Lombardia",56,"Varese",4295,"Duno","","","Commune","Commune"
39149,112,"ITA","Italy",10,"Lombardia",56,"Varese",4296,"Fagnano Olona","","","Commune","Commune"
39150,112,"ITA","Italy",10,"Lombardia",56,"Varese",4297,"Ferno","","","Commune","Commune"
39151,112,"ITA","Italy",10,"Lombardia",56,"Varese",4298,"Ferrera Di Varese","","","Commune","Commune"
39152,112,"ITA","Italy",10,"Lombardia",56,"Varese",4299,"Gallarate","","","Commune","Commune"
39153,112,"ITA","Italy",10,"Lombardia",56,"Varese",4300,"Galliate Lombardo","","","Commune","Commune"
39154,112,"ITA","Italy",10,"Lombardia",56,"Varese",4301,"Gavirate","","","Commune","Commune"
39155,112,"ITA","Italy",10,"Lombardia",56,"Varese",4302,"Gazzada Schianno","","","Commune","Commune"
39156,112,"ITA","Italy",10,"Lombardia",56,"Varese",4303,"Gemonio","","","Commune","Commune"
39157,112,"ITA","Italy",10,"Lombardia",56,"Varese",4304,"Gerenzano","","","Commune","Commune"
39158,112,"ITA","Italy",10,"Lombardia",56,"Varese",4305,"Germignaga","","","Commune","Commune"
39159,112,"ITA","Italy",10,"Lombardia",56,"Varese",4306,"Golasecca","","","Commune","Commune"
39160,112,"ITA","Italy",10,"Lombardia",56,"Varese",4307,"Gorla Maggiore","","","Commune","Commune"
39161,112,"ITA","Italy",10,"Lombardia",56,"Varese",4308,"Gorla Minore","","","Commune","Commune"
39162,112,"ITA","Italy",10,"Lombardia",56,"Varese",4309,"Gornate-Olona","","","Commune","Commune"
39163,112,"ITA","Italy",10,"Lombardia",56,"Varese",4310,"Grantola","","","Commune","Commune"
39164,112,"ITA","Italy",10,"Lombardia",56,"Varese",4311,"Inarzo","","","Commune","Commune"
39165,112,"ITA","Italy",10,"Lombardia",56,"Varese",4312,"Induno Olona","","","Commune","Commune"
39166,112,"ITA","Italy",10,"Lombardia",56,"Varese",4313,"Ispra","","","Commune","Commune"
39167,112,"ITA","Italy",10,"Lombardia",56,"Varese",4314,"Jerago Con Orago","","","Commune","Commune"
39168,112,"ITA","Italy",10,"Lombardia",56,"Varese",4315,"Lavena Ponte Tresa","","","Commune","Commune"
39169,112,"ITA","Italy",10,"Lombardia",56,"Varese",4316,"Laveno-Mombello","","","Commune","Commune"
39170,112,"ITA","Italy",10,"Lombardia",56,"Varese",4317,"Leggiuno","","","Commune","Commune"
39171,112,"ITA","Italy",10,"Lombardia",56,"Varese",4318,"Lonate Ceppino","","","Commune","Commune"
39172,112,"ITA","Italy",10,"Lombardia",56,"Varese",4319,"Lonate Pozzolo","","","Commune","Commune"
39173,112,"ITA","Italy",10,"Lombardia",56,"Varese",4320,"Lozza","","","Commune","Commune"
39174,112,"ITA","Italy",10,"Lombardia",56,"Varese",4321,"Luino","","","Commune","Commune"
39175,112,"ITA","Italy",10,"Lombardia",56,"Varese",4322,"Luvinate","","","Commune","Commune"
39176,112,"ITA","Italy",10,"Lombardia",56,"Varese",4323,"Maccagno","","","Commune","Commune"
39177,112,"ITA","Italy",10,"Lombardia",56,"Varese",4324,"Malgesso","","","Commune","Commune"
39178,112,"ITA","Italy",10,"Lombardia",56,"Varese",4325,"Malnate","","","Commune","Commune"
39179,112,"ITA","Italy",10,"Lombardia",56,"Varese",4326,"Marchirolo","","","Commune","Commune"
39180,112,"ITA","Italy",10,"Lombardia",56,"Varese",4327,"Marnate","","","Commune","Commune"
39181,112,"ITA","Italy",10,"Lombardia",56,"Varese",4328,"Marzio","","","Commune","Commune"
39182,112,"ITA","Italy",10,"Lombardia",56,"Varese",4329,"Masciago Primo","","","Commune","Commune"
39183,112,"ITA","Italy",10,"Lombardia",56,"Varese",4330,"Mercallo","","","Commune","Commune"
39184,112,"ITA","Italy",10,"Lombardia",56,"Varese",4331,"Mesenzana","","","Commune","Commune"
39185,112,"ITA","Italy",10,"Lombardia",56,"Varese",4332,"Montegrino Valtravaglia","","","Commune","Commune"
39186,112,"ITA","Italy",10,"Lombardia",56,"Varese",4333,"Monvalle","","","Commune","Commune"
39187,112,"ITA","Italy",10,"Lombardia",56,"Varese",4334,"Morazzone","","","Commune","Commune"
39188,112,"ITA","Italy",10,"Lombardia",56,"Varese",4335,"Mornago","","","Commune","Commune"
39189,112,"ITA","Italy",10,"Lombardia",56,"Varese",4336,"Oggiona Con Santo Stefano","","","Commune","Commune"
39190,112,"ITA","Italy",10,"Lombardia",56,"Varese",4337,"Olgiate Olona","","","Commune","Commune"
39191,112,"ITA","Italy",10,"Lombardia",56,"Varese",4338,"Origgio","","","Commune","Commune"
39192,112,"ITA","Italy",10,"Lombardia",56,"Varese",4339,"Orino","","","Commune","Commune"
39193,112,"ITA","Italy",10,"Lombardia",56,"Varese",4340,"Osmate","","","Commune","Commune"
39194,112,"ITA","Italy",10,"Lombardia",56,"Varese",4341,"Pino sulla Sponda del Lago Maggiore","","","Commune","Commune"
39195,112,"ITA","Italy",10,"Lombardia",56,"Varese",4342,"Porto Ceresio","","","Commune","Commune"
39196,112,"ITA","Italy",10,"Lombardia",56,"Varese",4343,"Porto Valtravaglia","","","Commune","Commune"
39197,112,"ITA","Italy",10,"Lombardia",56,"Varese",4344,"Rancio Valcuvia","","","Commune","Commune"
39198,112,"ITA","Italy",10,"Lombardia",56,"Varese",4345,"Ranco","","","Commune","Commune"
39199,112,"ITA","Italy",10,"Lombardia",56,"Varese",4346,"Saltrio","","","Commune","Commune"
39200,112,"ITA","Italy",10,"Lombardia",56,"Varese",4347,"Samarate","","","Commune","Commune"
39201,112,"ITA","Italy",10,"Lombardia",56,"Varese",4348,"Sangiano","","","Commune","Commune"
39202,112,"ITA","Italy",10,"Lombardia",56,"Varese",4349,"Saronno","","","Commune","Commune"
